IN,OUT,No,R2,MSE,MAE
22,8,8,0.6676984225516247,0.10116883696035774,0.20814813024181414
23,1,1,0.9968378012419236,0.000963137079240893,0.01978868473008064
23,2,1,0.9968414838290904,0.0009628754347220917,0.019777249341840383
23,2,2,0.9820658575383722,0.005462350380432528,0.048390928583222026
23,3,1,0.996842106625251,0.0009631546612269481,0.019776093774450443
23,3,2,0.9820742623763015,0.005462513414826684,0.04837744024783199
23,3,3,0.9526866768199348,0.014404487380443916,0.07801265659794736
23,4,1,0.9968437541088844,0.0009635132724661099,0.01977488265994563
23,4,2,0.9820935272381871,0.0054614582128011836,0.048365015780322915
23,4,3,0.9527348494446892,0.014403118263923195,0.0779712889126839
23,4,4,0.9113724043642775,0.026982570597191648,0.10640433382517311
23,5,1,0.996848299492919,0.0009630103711182962,0.01976542172209787
23,5,2,0.9821107202637093,0.005461094938545112,0.048342399065116844
23,5,3,0.9527832496194927,0.01440106673031334,0.07793903883827645
23,5,4,0.9114805779545693,0.026974540213988846,0.10633387035171636
23,5,5,0.8580870067984622,0.04320524922573742,0.1350169719142433
23,6,1,0.9968530351585991,0.000962464982074637,0.019747502579565337
23,6,2,0.9821324614311874,0.005459473357149341,0.04831895284279468
23,6,3,0.952823001172305,0.014401813449818324,0.07791081816057023
23,6,4,0.9115669361118273,0.026972005569137873,0.10631093887978094
23,6,5,0.8582278787157064,0.04320224532016231,0.1350198010982012
23,6,6,0.7976860374852912,0.06159425557236271,0.1607633672879902
23,7,1,0.9968566488524547,0.0009622523280872841,0.0197415678870722
23,7,2,0.9821582941906075,0.005456691741867039,0.048285909009390345
23,7,3,0.9528759255513449,0.014398884767587251,0.07788044940188424
23,7,4,0.9116767762469583,0.026962600915409213,0.10626580331871711
23,7,5,0.858366536357254,0.04319808001879428,0.13498766273316093
23,7,6,0.7978546731911567,0.06159978365286365,0.16077514651091002
23,7,7,0.7331404585181176,0.08124508360990443,0.18504081647282722
23,8,1,0.9968582203928384,0.000962321619831288,0.019736262578543256
23,8,2,0.9821637899720678,0.005458129979929444,0.04828248013738686
23,8,3,0.9528770381741168,0.014406487971988341,0.07790585545314169
23,8,4,0.9116729526055445,0.026977774539321483,0.10631425631195217
23,8,5,0.858356318342322,0.04322258343376309,0.1350533060496769
23,8,6,0.7978393927461523,0.0616344528022299,0.16084851610463097
23,8,7,0.7331307552532931,0.08128855404847753,0.18510492101865225
23,8,8,0.6675924046290838,0.1011557685947807,0.20819655665953363
24,1,1,0.9968391836359378,0.000962716032040775,0.019783483870670714
24,2,1,0.9968397747759242,0.0009630160299549048,0.019782820009728072
24,2,2,0.982081979154409,0.005455121048474436,0.04826281149548465
24,3,1,0.9968424280931125,0.0009630566138160389,0.019765612051451446
24,3,2,0.9821090228572162,0.005451920846906227,0.048230142310830684
24,3,3,0.9527376357225757,0.014388973000546772,0.0779414440126004
24,4,1,0.9968460412850217,0.000962815061794064,0.019767200595074134
24,4,2,0.9821210975446771,0.005453049293925177,0.04821524538969771
24,4,3,0.9528039308053328,0.014382067087834847,0.07788873682895811
24,4,4,0.9113481361893303,0.026989959015427282,0.10638829311293715
24,5,1,0.9968490432098249,0.0009627831264635437,0.01975931001798604
24,5,2,0.9821393293525114,0.005452361386811523,0.04819699297274057
24,5,3,0.9528692956602377,0.014374822764672682,0.07783712017845801
24,5,4,0.9114813958141312,0.026974290987489925,0.10631144149392202
24,5,5,0.8580924549681062,0.04320359053669154,0.13500657756726278
24,6,1,0.9968540678358198,0.0009621491489742546,0.01973679782143759
24,6,2,0.9821685623169067,0.005448442636661702,0.048160933940445384
24,6,3,0.9529143379582563,0.014373930892956636,0.07781185672298767
24,6,4,0.911548712290239,0.026977563818459567,0.10629848220256015
24,6,5,0.8582217128478857,0.043204124246228916,0.13502385091981334
24,6,6,0.7977292422149653,0.06158110194159789,0.16077372501279924
24,7,1,0.9968545238795504,0.0009625597303065657,0.019739132052398682
24,7,2,0.9821746753015987,0.005449579481297631,0.04815481098784904
24,7,3,0.952924181980141,0.014378390790334598,0.07780993909937851
24,7,4,0.9115580375385072,0.02698807357165588,0.10630616488213115
24,7,5,0.8582230719505033,0.0432247582702368,0.13505266304811495
24,7,6,0.7977159995041915,0.061615844579815296,0.16084842988885403
24,7,7,0.7330125211101395,0.08124761289569983,0.18508327932384033
24,8,1,0.9968581412957433,0.000962345847133699,0.019728759754136585
24,8,2,0.9821858151168136,0.005451389977279712,0.04814737967151302
24,8,3,0.952967486726844,0.014378835932802798,0.07781094117400418
24,8,4,0.9116384801996886,0.02698830346359147,0.10632346415540687
24,8,5,0.858361150126359,0.04322110901438743,0.13504943893966723
24,8,6,0.7978777479784411,0.06162275911083111,0.16084506811448446
24,8,7,0.7332560190253206,0.081250398618044,0.1850758453862331
24,8,8,0.6677828385635602,0.10109781717827651,0.2081057104021402
25,1,1,0.9968360281579273,0.000963267625437448,0.019775523247825562
25,2,1,0.9968393516202748,0.0009631449782559586,0.019772956732127017
25,2,2,0.9820806199018034,0.005455534871382811,0.04826176102907026
25,3,1,0.9968431101674454,0.000962848581753182,0.01976433737525496
25,3,2,0.9821087971592185,0.0054519896238997565,0.048224953080779925
25,3,3,0.9527631643724356,0.014381200832158875,0.0778911370484136
25,4,1,0.9968466854561597,0.0009626184144279663,0.01975801096391342
25,4,2,0.9821249302226424,0.005451880330566037,0.04821587821297782
25,4,3,0.9528242487155271,0.014375875607220347,0.07785162576184532
25,4,4,0.9113934452894703,0.02697616471146977,0.10637527664928881
25,5,1,0.9968488080174679,0.0009628549901062232,0.019754902808392413
25,5,2,0.98214288027112,0.005451277391037178,0.04819359505752519
25,5,3,0.9528694097254944,0.014374787974871177,0.07781607496338462
25,5,4,0.9115139369223688,0.026964374729424968,0.10630316380727907
25,5,5,0.8582751135525812,0.04314798033858755,0.1348593383692003
25,6,1,0.99685045251428,0.000962883405713899,0.0197489091197518
25,6,2,0.9821460495142443,0.0054531410824807,0.048194350226863095
25,6,3,0.9528709421942689,0.014381436639623199,0.07783052010357863
25,6,4,0.911509037410003,0.026979005115118703,0.10634246734363788
25,6,5,0.8582647006812945,0.043172668885772376,0.13493287549918917
25,6,6,0.7976507599424035,0.0615773922968153,0.16077825198187679
25,7,1,0.996854955270717,0.0009624277185700265,0.019741501255495487
25,7,2,0.9821676655563379,0.005451722508961274,0.04816647192332962
25,7,3,0.9529341635233919,0.014375342122555907,0.07777879041682284
25,7,4,0.9116019231703588,0.026974681866766173,0.10629353655223943
25,7,5,0.8583893732717951,0.043174056548089555,0.13490364511306935
25,7,6,0.7978184000399897,0.06158465330673797,0.16077548900606847
25,7,7,0.7333794605950924,0.08113594864330281,0.1849345153809423
25,8,1,0.9968593235465589,0.0009619837257686784,0.019728316568037765
25,8,2,0.982194337727774,0.005448781939007133,0.04813887685926035
25,8,3,0.9529764448830342,0.014376097234630916,0.07778061659549465
25,8,4,0.911671547933487,0.026978203569014963,0.10630141660544623
25,8,5,0.8585165383442213,0.04317369228437468,0.13490694866898723
25,8,6,0.7980379294674224,0.06157392319489022,0.16077528549111497
25,8,7,0.7335828781763615,0.08115083709760411,0.1849411540242676
25,8,8,0.6678270879088535,0.10108435155175267,0.20802694878919706
26,1,1,0.9968522104096207,0.0009583409573313738,0.019702732933910148
26,2,1,0.9968580058182539,0.0009574604809793105,0.019694022802587648
26,2,2,0.98211571292404,0.005444850840712983,0.04813760571074548
26,3,1,0.9968612230974074,0.0009573241542785785,0.01968115701605191
26,3,2,0.9821381490307536,0.005443045222538088,0.048102182013752014
26,3,3,0.9528896646431655,0.014342687968743726,0.07758676218464738
26,4,1,0.996864565396272,0.0009571601706144662,0.019687107550316805
26,4,2,0.9821516913853624,0.005443718199817801,0.04809634254997157
26,4,3,0.9529366646391414,0.014341619081565775,0.07755450414535499
26,4,4,0.9115780575973332,0.026919959704504483,0.10625205688325967
26,5,1,0.996865068294349,0.0009575037686195178,0.019687557931417046
26,5,2,0.9821531343059664,0.005445972827477092,0.048101654384635505
26,5,3,0.9529420285754642,0.014346970748323348,0.07755843354714034
26,5,4,0.9116025234550365,0.02692593167374699,0.10623935777976859
26,5,5,0.8584036876296611,0.0430895202380249,0.13480918862244826
26,6,1,0.9968698858410564,0.0009569422259235546,0.01966596652920083
26,6,2,0.9821810581312348,0.005442448382974026,0.04807093553911586
26,6,3,0.9529913833694865,0.014344684003121678,0.07752625922767527
26,6,4,0.9116842199081787,0.02692559571176236,0.10622431025126096
26,6,5,0.8585227183408699,0.04309407653060697,0.1348193725398016
26,6,6,0.7979618158250188,0.061482734120166936,0.16070159504001186
26,7,1,0.9968736798233024,0.0009566977433304919,0.019658747964421942
26,7,2,0.9822007944261973,0.005441594311440131,0.048035469605517675
26,7,3,0.9530530477831624,0.014339031243261599,0.07747967417985868
26,7,4,0.9117877699405548,0.026917970706503452,0.10616555865424888
26,7,5,0.8586702480355307,0.04308842382960913,0.13478132325199058
26,7,6,0.7981731437844577,0.06147659812011311,0.16068319987081045
26,7,7,0.7334653562203051,0.08110980953544752,0.18493317531869444
26,8,1,0.9968775015310205,0.0009564158407991596,0.019652403491576
26,8,2,0.982225713890717,0.005439180393872478,0.04801390534947471
26,8,3,0.95309282713288,0.014340516714697733,0.077476018327203
26,8,4,0.9118608649701712,0.026920380371220205,0.10617626097650419
26,8,5,0.8588110167129986,0.043083832181086225,0.1347818853425568
26,8,6,0.7983611381323097,0.06147538377382358,0.16068891836610913
26,8,7,0.7337344791302709,0.08110465934359816,0.18491652305633405
26,8,8,0.6683498538639476,0.10092526736499174,0.20784058497224783
27,1,1,0.9968693409302694,0.0009531255898213371,0.019654763796466346
27,2,1,0.9968737279634017,0.0009526694687162385,0.01964183756734616
27,2,2,0.98211830516399,0.0054440616362112,0.04813952910725738
27,3,1,0.9968770568641013,0.0009524948695668128,0.01963500155829237
27,3,2,0.9821392196153688,0.005442718983085911,0.048112067104291535
27,3,3,0.9529293840238813,0.014330595448501526,0.07758575599638315
27,4,1,0.9968769232094287,0.0009530071907955228,0.019641886100115784
27,4,2,0.9821383722553059,0.0054456289341225945,0.04812872645640267
27,4,3,0.9529355754265657,0.014335855839548987,0.07758910677535452
27,4,4,0.911484245129118,0.0269364459218211,0.10629951153585361
27,5,1,0.9968808990692677,0.0009526685670686878,0.019628379565686385
27,5,2,0.9821608528318612,0.005443617518538735,0.04809960030096205
27,5,3,0.9529852609515125,0.014333790119924594,0.07755433088367453
27,5,4,0.9115909179740259,0.026929466711181807,0.10623662468361954
27,5,5,0.8584042909852166,0.04308933662941965,0.1348199924314019
27,6,1,0.9968849383587769,0.0009523403522915581,0.019614662991534828
27,6,2,0.9821814143057821,0.005442339596402764,0.04807435656798823
27,6,3,0.9530384059757816,0.014330335050171018,0.07752204013958762
27,6,4,0.9116599348325847,0.026932999712798108,0.10623116014992233
27,6,5,0.8585331447367128,0.04309090064331876,0.13482444135060728
27,6,6,0.7978929455739028,0.06150369219477769,0.1607231001052456
27,7,1,0.9968885253591846,0.0009521548015093238,0.019611339221065636
27,7,2,0.9822034301504325,0.005440788514690063,0.04804254649043854
27,7,3,0.9530882911455183,0.014328266845359773,0.07747924432249809
27,7,4,0.9117748915968446,0.026921900534357338,0.10617145842142713
27,7,5,0.8586885343907289,0.043082848710342826,0.1347775825292225
27,7,6,0.7980820459190616,0.0615043465920735,0.16071381129056567
27,7,7,0.7335202319994535,0.08109311015283925,0.18490892253132377
27,8,1,0.9968937453379157,0.0009514403910482951,0.01959103774417837
27,8,2,0.9822232836572292,0.00543992407934363,0.04802205181759205
27,8,3,0.953152559966955,0.014322255121574328,0.07746652571500925
27,8,4,0.9118405936239259,0.026926571858706137,0.10618766692069953
27,8,5,0.858844759272358,0.043073535635768344,0.13476913230851592
27,8,6,0.7982815956114173,0.06149963459012411,0.16072106985914672
27,8,7,0.7338307716577079,0.08107532857403549,0.18487897653771732
27,8,8,0.6683989639387742,0.10091032255797165,0.20781877840022325
28,1,1,0.996866098934247,0.0009541126118196275,0.019656790814780545
28,2,1,0.9968686013396482,0.0009542317057418282,0.019647924250288763
28,2,2,0.9821138746867435,0.005445410489965214,0.048152630062462294
28,3,1,0.9968692096467917,0.0009545111329043043,0.019646808982464535
28,3,2,0.9821211916197553,0.005445897232254324,0.04814138268654965
28,3,3,0.9528863922373073,0.01433725724344622,0.07761712867392952
28,4,1,0.9968731539188191,0.0009541573901969219,0.019641466791290498
28,4,2,0.9821407312455723,0.005444909728357382,0.04813083119371613
28,4,3,0.9529324752492011,0.014336800155689668,0.07759404401885894
28,4,4,0.9113811225115849,0.026967827417855892,0.10635800372873269
28,5,1,0.9968773127233013,0.0009537639465221724,0.019632137188757625
28,5,2,0.982154614094223,0.005445521269944586,0.04811560565407988
28,5,3,0.952984209598577,0.01433411065498708,0.07756333045939871
28,5,4,0.9114778215730659,0.02696391595208575,0.10630260026985212
28,5,5,0.8582822622707265,0.04312647148607392,0.13488748317102764
28,6,1,0.9968810441510692,0.0009535308941065715,0.019618598148574407
28,6,2,0.9821752890202464,0.005444210445446694,0.04808972283116065
28,6,3,0.9530431594485396,0.014328884527489927,0.07753376770709167
28,6,4,0.9115818634964142,0.026956801996288318,0.10627943726505035
28,6,5,0.858434301975872,0.04312100821571639,0.1348955132854324
28,6,6,0.7978962891226469,0.06150267471127924,0.16078850889597684
28,7,1,0.9968837971263815,0.0009536017069435271,0.01961492817348323
28,7,2,0.9822105797242222,0.005438602738482136,0.048048225046383036
28,7,3,0.9530917365413626,0.014327214516373058,0.07749169866411719
28,7,4,0.9116556644424664,0.02695828271227992,0.10623589847039451
28,7,5,0.8585738390812309,0.04311781686133881,0.1348567626152799
28,7,6,0.7981000795564389,0.0614988535338231,0.16078855555157703
28,7,7,0.733703315231072,0.08103739564670553,0.1849588214092645
28,8,1,0.9968854066081069,0.0009536549379290081,0.019609356257543255
28,8,2,0.9822157671310251,0.005440127201621192,0.04804555315908712
28,8,3,0.9530924033910104,0.01433491659893454,0.07751903837924899
28,8,4,0.911651696073976,0.026973498221491574,0.10628521435983145
28,8,5,0.8585636839070577,0.043142257480400306,0.13492163471764618
28,8,6,0.7980847970873425,0.06153346645574851,0.16086169755170948
28,8,7,0.7336926554606937,0.0810810473010416,0.18502484284997395
28,8,8,0.667801575563706,0.10104473272900817,0.20798097654223982
29,1,1,0.9968689170473115,0.0009532546405052975,0.019654369535777743
29,2,1,0.9968695356047093,0.0009535415908826413,0.019653446541060403
29,2,2,0.982119252989219,0.005441333868758617,0.04812394100567474
29,3,1,0.9968726903160179,0.00095344995117333,0.019648888938550692
29,3,2,0.9821434278119038,0.005439124072952986,0.04810412286801133
29,3,3,0.9528810381226204,0.014338886567185625,0.07762851624010193
29,4,1,0.9968737082747192,0.0009539882284393373,0.01964935120706926
29,4,2,0.9821575541059754,0.005439780797406923,0.048095790408850425
29,4,3,0.9529292365316002,0.014337786671280817,0.0775948395517083
29,4,4,0.911353590687966,0.026976205694458966,0.10637881299782466
29,5,1,0.996877939177265,0.0009535726083727331,0.019637912416050715
29,5,2,0.982184661097,0.005436352424082476,0.04807181998396379
29,5,3,0.9529835158799087,0.014334322154997413,0.07756160018113699
29,5,4,0.911488315280635,0.02696071956159978,0.10630431074178553
29,5,5,0.8581872853295738,0.043155374151400666,0.1349489811828177
29,6,1,0.996883513735189,0.0009527758899103266,0.01962200708673142
29,6,2,0.9822038835796963,0.005435476794762709,0.048045733965217496
29,6,3,0.9530259779296629,0.014334127469670424,0.07753436675665695
29,6,4,0.9115674505921894,0.026961196183055265,0.10629727700822009
29,6,5,0.8583080044092527,0.04315947854068795,0.1349578283567896
29,6,6,0.7978826421925638,0.06150682764196057,0.16080034087669107
29,7,1,0.996884129036795,0.0009531327276558688,0.019622840047890562
29,7,2,0.9822109779897483,0.005436308089267974,0.04803709208785673
29,7,3,0.9530368192751172,0.014338263616457233,0.0775304554169103
29,7,4,0.9115775549108122,0.02697145965380993,0.10630367140499762
29,7,5,0.8583095545172671,0.04318002878655581,0.13498620766358654
29,7,6,0.7978698098094575,0.06154140262319705,0.1608728590245074
29,7,7,0.733335445488549,0.08111130775118075,0.18504784991943116
29,8,1,0.9968892203614548,0.0009524872077457641,0.01960436927320449
29,8,2,0.9822325109057994,0.005435005346476873,0.048011704957580226
29,8,3,0.9530843734329503,0.014337370546427199,0.07751880150810912
29,8,4,0.9116614924301576,0.026970507309563487,0.10628299939848433
29,8,5,0.8584419858135435,0.04317937899650239,0.13498540113310886
29,8,6,0.7980852805840045,0.06153331911059964,0.1608632456130432
29,8,7,0.733543167185196,0.08112656112627069,0.18505869716708587
29,8,8,0.6677177677323181,0.10107022454143191,0.20802754169285767
30,1,1,0.9968689957707582,0.000952803557118052,0.019638470076360107
30,2,1,0.9968729639206382,0.0009524973235113848,0.019627270628607717
30,2,2,0.9821681471911636,0.005426454754543397,0.048052554781973816
30,3,1,0.996875770298085,0.000952510930402021,0.019624717274605897
30,3,2,0.9821892813882619,0.005425157042306052,0.04803052550676896
30,3,3,0.9529014948153598,0.014332661340970032,0.07759996220478052
30,4,1,0.9968773758372226,0.0009528690713795419,0.01962887305662317
30,4,2,0.9822082649386684,0.005424320147250379,0.04802121601483582
30,4,3,0.9529524563042525,0.014330713912686886,0.07757732259829339
30,4,4,0.9113513648004894,0.02697688305972269,0.10637425903470135
30,5,1,0.9968817492210607,0.0009524089047786892,0.019611633929951983
30,5,2,0.9822290242214323,0.005422815012284659,0.047998210360995754
30,5,3,0.9529983551680783,0.014329797972869474,0.07754217264188787
30,5,4,0.911444554186093,0.026974049220857728,0.10631751428060887
30,5,5,0.8583280559601835,0.043112535896399296,0.13487901782180695
30,6,1,0.9968833519070305,0.0009524446723067674,0.019605776541519626
30,6,2,0.9822324111891542,0.005424597914079195,0.04799816369884021
30,6,3,0.9529996393628616,0.014336499396283977,0.07755718811027122
30,6,4,0.911439343234704,0.026988776098863954,0.1063579734852364
30,6,5,0.8583175552253286,0.04313722937824113,0.13495359953468294
30,6,6,0.7977117699454637,0.06152997316218329,0.16086502970768857
30,7,1,0.996888438003643,0.0009518146315685272,0.01959565823378561
30,7,2,0.982258110226187,0.005421904522952224,0.04796245400924623
30,7,3,0.9530630095839214,0.01433026748957579,0.07751118846803108
30,7,4,0.9115592045791163,0.02697705704744079,0.106301320777442
30,7,5,0.8584535514024983,0.04313614587244485,0.1349141823990181
30,7,6,0.7978811661101675,0.0615379450364128,0.16087497906925563
30,7,7,0.7335267504791136,0.08105311854792328,0.18508273145319856
30,8,1,0.996891938186987,0.000951655038851433,0.019582856094051523
30,8,2,0.9822795883922574,0.005420604527698209,0.04793546513877731
30,8,3,0.9531034502705058,0.01433154068314068,0.07749754468034657
30,8,4,0.911631359862677,0.026979707041977455,0.10629266542975216
30,8,5,0.8585985972782472,0.043131607870095325,0.13491584768775364
30,8,6,0.7980832277552252,0.061533944708221815,0.16087217052003155
30,8,7,0.7337468459680321,0.08106454823265735,0.1850810738102074
30,8,8,0.668323193019267,0.1008860724449524,0.20793275990374946
31,1,1,0.9968675747004233,0.0009532360065083578,0.019639050023695787
31,2,1,0.9968698753412328,0.0009534381069057639,0.019631008986026148
31,2,2,0.9821445562009821,0.005433633786481748,0.04806580351981016
31,3,1,0.9968769932093968,0.0009521380908535592,0.019620770040313828
31,3,2,0.9821719203710567,0.005430445219993071,0.04803754668095107
31,3,3,0.9528274269509994,0.014355201113983305,0.07768161567255896
31,4,1,0.9968775333890431,0.0009528209944259675,0.019622266881737876
31,4,2,0.9821813931254185,0.005432512789367759,0.04803755898073571
31,4,3,0.9528845993988359,0.014351383172379084,0.07765254182371897
31,4,4,0.9112820319643502,0.026997981904713555,0.10640245062771683
31,5,1,0.9968781324124576,0.0009531330662648218,0.01962193274424289
31,5,2,0.982183088895224,0.005434684581875976,0.04804186092530606
31,5,3,0.9528914178167314,0.014356295710957175,0.07765347751740738
31,5,4,0.9113094405487094,0.027003098463041206,0.10638639291103151
31,5,5,0.8581147713278962,0.04315720351080809,0.13496453232864003
31,6,1,0.9968827900741538,0.000952616367895784,0.01960517529879873
31,6,2,0.9822151388874688,0.005429871296567443,0.04800258283246607
31,6,3,0.9529505957934871,0.014351459134745516,0.07762597776876029
31,6,4,0.9113684336725166,0.027010385720642342,0.10637774421961704
31,6,5,0.8582392494582455,0.04316107067941061,0.1349888079609255
31,6,6,0.7976655621449669,0.06154402818023198,0.16089880285611005
31,7,1,0.9968866619670065,0.0009523579142216805,0.019601304572997493
31,7,2,0.9822274554730447,0.0054312725861535675,0.047982807422177434
31,7,3,0.9529968804273096,0.014350457290726397,0.07758053542794335
31,7,4,0.911443078178702,0.027012479032439723,0.10634624603583748
31,7,5,0.8583515437174001,0.043167232617666,0.13496053857488588
31,7,6,0.7978323292741553,0.06155281410364634,0.16090163504010457
31,7,7,0.7336662530392468,0.08101068608025705,0.18507086498528358
31,8,1,0.9968913226323183,0.0009518435150585891,0.019586094042793944
31,8,2,0.9822517346178531,0.005429124888228843,0.04795142888837026
31,8,3,0.9530564393042166,0.014345907189414892,0.07756068488134814
31,8,4,0.9115106434975353,0.027016562788106768,0.10633506894361401
31,8,5,0.858505430932811,0.04316002635959186,0.1349569336950529
31,8,6,0.7980496190976755,0.061544186914713125,0.16089425339752528
31,8,7,0.7339790093755141,0.08099386279115674,0.18505642369051326
31,8,8,0.6685579629818599,0.10081466250926936,0.20790335632331897
32,1,1,0.9968794773755543,0.0009496138743189264,0.019582952446822947
32,2,1,0.9968833069957342,0.0009493468157795214,0.01956811292160282
32,2,2,0.9821622886643671,0.005428237577165946,0.04802245658549098
32,3,1,0.9968851834561039,0.0009496410595032706,0.019567233180344663
32,3,2,0.9821792933317749,0.005428199411127378,0.048008429086039486
32,3,3,0.9528580109402153,0.014345894025400173,0.07763553347789003
32,4,1,0.9968850190777246,0.0009501612648552701,0.019574737791883602
32,4,2,0.9821786851658779,0.005431028782003831,0.04802324347000023
32,4,3,0.9528646719736218,0.01435101899975124,0.07763790121331747
32,4,4,0.9111924495153919,0.02701257604777107,0.10642713761817028
32,5,1,0.996890200452003,0.0009494485898374138,0.019560915757936493
32,5,2,0.9822021548933818,0.005428868888818002,0.04800092507617279
32,5,3,0.9529184765037867,0.014348049601757673,0.07761302417225933
32,5,4,0.9112986854596604,0.02700637300241008,0.10638130005417133
32,5,5,0.8582271236703376,0.04312302931978734,0.13492245668061056
32,6,1,0.9968946379018004,0.0009489956831139963,0.01954405146865357
32,6,2,0.982225189216329,0.005426802844592865,0.04797070029358629
32,6,3,0.9529772894417837,0.014343316782910296,0.07757699936135658
32,6,4,0.9113833863749154,0.02700582889877748,0.1063757892459644
32,6,5,0.8583727904994854,0.04312041221578417,0.1349276796455181
32,6,6,0.7980502450226492,0.061427019261159586,0.16082093635064984
32,7,1,0.9968972760989256,0.0009491110928265643,0.019532024423158732
32,7,2,0.9822467688010764,0.005425370451604017,0.04794186292251576
32,7,3,0.9530229152994073,0.014342508620010401,0.07753807896709529
32,7,4,0.9114960638253398,0.02699631684387911,0.10631604404287004
32,7,5,0.8585233352235914,0.043114879319196574,0.13487850291198056
32,7,6,0.7982436454581227,0.06142758305894633,0.1608245376084326
32,7,7,0.7341596051488866,0.08086062326119212,0.18501435017477902
32,8,1,0.9969012317743139,0.0009488094425471152,0.019526183530921715
32,8,2,0.9822669458268011,0.005424471838970131,0.04791910689831343
32,8,3,0.9530769093927477,0.014339651549964581,0.07751519600294975
32,8,4,0.9115685798104106,0.02699887433272214,0.1063154454320155
32,8,5,0.8586440611896476,0.04311774003313598,0.13488679063004644
32,8,6,0.798459046903646,0.0614194141794197,0.16081446740701982
32,8,7,0.7344436350421923,0.08085240091851337,0.18500294158820632
32,8,8,0.6689806027075489,0.10068610826282651,0.2078897487429752
33,1,1,0.9968785385642975,0.0009498995662692727,0.019582244031845743
33,2,1,0.9968817060322277,0.0009498344703560175,0.01956808740011885
33,2,2,0.9821833125474828,0.005421839747859285,0.0479908292081465
33,3,1,0.9968822683838782,0.0009501257510641578,0.019567259322718175
33,3,2,0.9821896836637446,0.005422603360056002,0.04798168474354401
33,3,3,0.9528899861506333,0.014329444115656885,0.07760665539341975
33,4,1,0.9968832800287779,0.0009506917261929377,0.019577871845109673
33,4,2,0.9822109082753568,0.0054212088199721495,0.04798113795652769
33,4,3,0.9529458320655833,0.014326308658898002,0.07758699308509882
33,4,4,0.9114103451001894,0.026946298788431133,0.10633401539078569
33,5,1,0.9968871821267664,0.0009503701105320286,0.0195686637512762
33,5,2,0.9822286933989635,0.005420773860097122,0.04796401052260619
33,5,3,0.9530027148035096,0.014322378059865262,0.07755621628566539
33,5,4,0.9115360220943548,0.026934112498527944,0.10626626791252444
33,5,5,0.8586153883899832,0.04300493091251386,0.1347462683860392
33,6,1,0.9968919600385765,0.0009498140355505404,0.01955243705543982
33,6,2,0.9822477511034681,0.005419914506101043,0.047942306909317965
33,6,3,0.953057147184078,0.01431895781079454,0.07753105436786052
33,6,4,0.9116029266333311,0.026938924213384622,0.10626426979582214
33,6,5,0.8587461592788272,0.043006734796519154,0.13477316389386956
33,6,6,0.7984750858401942,0.06129779550901793,0.16076344844836093
33,7,1,0.9968958599154026,0.0009495442978212804,0.01954112541283117
33,7,2,0.9822644108751554,0.0054199790506618255,0.04791301517262969
33,7,3,0.9531122992226772,0.014315218938282399,0.0774837776839114
33,7,4,0.9117285926384324,0.026925388681981417,0.10621044170174009
33,7,5,0.8589052329971505,0.04299849633515256,0.13472401339828158
33,7,6,0.7986805404332311,0.06129456418857441,0.16075142874973308
33,7,7,0.7353282026270754,0.08050517118446487,0.18471559979158136
33,8,1,0.9968974230060921,0.0009496099283936672,0.019535760329917055
33,8,2,0.9822699531544068,0.005421386563121702,0.04790926440152556
33,8,3,0.9531132539389435,0.014322828588457407,0.07750967960968583
33,8,4,0.9117249756242305,0.02694047980006581,0.10625722131904099
33,8,5,0.8588953190794024,0.043022800004723055,0.1347870680225582
33,8,6,0.7986661812937411,0.06132878815337455,0.16082060990384942
33,8,7,0.7353204108433592,0.08054767760479754,0.18477573650443666
33,8,8,0.6695764721707422,0.10045602502213263,0.20771640778828182
34,1,1,0.9969038615827015,0.0009421934565850703,0.019509181492844134
34,2,1,0.9969042693989173,0.0009425390791676746,0.01950980900047599
34,2,2,0.98228264668336,0.005389084049941405,0.04788241265201927
34,3,1,0.9969074378156667,0.0009424553906141742,0.0194974907111518
34,3,2,0.9823048437839675,0.005387541228475893,0.047850167059181006
34,3,3,0.9532020309035563,0.01423452952142875,0.07740076874267
34,4,1,0.9969100020434374,0.0009425407217785073,0.019505062751076965
34,4,2,0.9823216961178874,0.005387446330106474,0.04785330760491022
34,4,3,0.9532570435005358,0.014231555924527652,0.07738012525295906
34,4,4,0.9118134117760108,0.026823698072911597,0.10615305827107488
34,5,1,0.9969135590418127,0.0009423170111574784,0.019490141137707202
34,5,2,0.9823388001752744,0.005387188038398951,0.04783848472243157
34,5,3,0.9533024517630574,0.014231033505914767,0.07735679550773553
34,5,4,0.9119218353534867,0.02681664618092729,0.10610364858069897
34,5,5,0.8591669029352424,0.04283717683626727,0.1346792063150313
34,6,1,0.9969194215056439,0.0009414218375153866,0.01947774676764792
34,6,2,0.9823614874235388,0.005385189827858018,0.047812785294676
34,6,3,0.9533481102737362,0.014230205467138473,0.0773297440977812
34,6,4,0.9120170166585405,0.02681273067120294,0.10609061111296508
34,6,5,0.8592798921901034,0.04284423224331259,0.1346999781226298
34,6,6,0.7994729220623036,0.06099428385166598,0.16045584841118335
34,7,1,0.9969198727543013,0.0009418226927407515,0.019479989189764443
34,7,2,0.9823673793269738,0.005386362345046759,0.047807061260863676
34,7,3,0.9533575143762095,0.014234727780120552,0.07732841666661586
34,7,4,0.9120241222047123,0.026823834410968236,0.1061019585467026
