IN,OUT,No,R2,MSE,MAE
10,4,1,-0.974335205,0.499293862,0.551437897
10,4,2,-0.954925267,0.49359292,0.547219827
10,4,3,-0.949295188,0.49136865,0.545432447
10,4,4,-0.99388108,0.501759398,0.55239855
10,5,1,0.986081651,0.003525497,0.036121063
10,5,2,0.96373208,0.009171872,0.071024181
10,5,3,0.903531841,0.024356941,0.11418055
10,5,4,0.83370922,0.041917754,0.149526851
10,5,5,0.744819267,0.064216132,0.18383263
11,1,1,0.962526199,0.009430267,0.074124996
11,2,1,0.982961252,0.004295043,0.052344765
11,2,2,0.957072623,0.010802658,0.079364119
11,3,1,0.983642761,0.004129988,0.051598022
11,3,2,0.944278467,0.014046007,0.089803883
11,3,3,0.889255237,0.027868876,0.1227419
11,4,1,0.98911498,0.002752736,0.036087474
11,4,2,0.964693256,0.008914488,0.069495364
11,4,3,0.911325143,0.022352718,0.109740303
11,4,4,0.839580036,0.040369621,0.146113961
11,5,1,0.983945181,0.004066662,0.046700106
11,5,2,0.952451439,0.012024657,0.080672685
11,5,3,0.89468945,0.026589529,0.118561621
11,5,4,0.81640685,0.04627925,0.156784925
11,5,5,0.72710626,0.068673603,0.188234542
12,1,1,0.992419916,0.001907525,0.03236636
12,2,1,0.989855804,0.002557099,0.039103682
12,2,2,0.962722038,0.009380985,0.072615079
12,3,1,0.987581595,0.003135484,0.039988451
12,3,2,0.962496032,0.009453814,0.07129773
12,3,3,0.899888743,0.025192959,0.116351951
12,4,1,0.989085252,0.002760254,0.038196512
12,4,2,0.961590569,0.009697876,0.072027149
12,4,3,0.894002045,0.026719438,0.119913591
12,4,4,0.839437804,0.040405414,0.146608119
12,5,1,0.971161771,0.007304681,0.071809376
12,5,2,0.95585231,0.011164604,0.081796326
12,5,3,0.910572195,0.022579345,0.112896164
12,5,4,0.845269402,0.039003721,0.147680952
12,5,5,0.755953222,0.061414277,0.181750258
12,6,1,0.982314801,0.004487352,0.048916443
12,6,2,0.953343343,0.011818062,0.078877535
12,6,3,0.893878068,0.026837403,0.121041844
12,6,4,0.814904691,0.046734131,0.158227393
12,6,5,0.716155273,0.071550169,0.192535681
12,6,6,0.623499562,0.094746189,0.220730238
13,1,1,0.986898505,0.003296986,0.040437031
13,2,1,0.990864231,0.002302899,0.033815227
13,2,2,0.956519335,0.010941892,0.075755353
13,3,1,0.990396411,0.00242478,0.033707105
13,3,2,0.95411185,0.011567257,0.079574487
13,3,3,0.89927723,0.025346846,0.117367817
13,4,1,0.98977182,0.002586626,0.03540039
13,4,2,0.963266993,0.009274601,0.070618558
13,4,3,0.909095842,0.022914669,0.111190657
13,4,4,0.832393309,0.042178159,0.149058709
13,5,1,0.990455036,0.002417725,0.032676
13,5,2,0.959962443,0.010125184,0.072910664
13,5,3,0.903019407,0.024486324,0.114273797
13,5,4,0.841125922,0.040048189,0.146575956
13,5,5,0.756512721,0.061273479,0.180568045
13,6,1,0.987412721,0.003193832,0.039582528
13,6,2,0.957015554,0.010887897,0.075590881
13,6,3,0.904520641,0.02414598,0.114635272
13,6,4,0.817388836,0.046106917,0.156636483
13,6,5,0.726567795,0.068925432,0.19192126
13,6,6,0.613382401,0.097292168,0.223807309
14,1,1,0.992882483,0.00179112,0.031328506
14,2,1,0.991819461,0.00206211,0.031823525
14,2,2,0.959963052,0.010075283,0.072241017
14,3,1,0.98938185,0.002680943,0.037954406
14,3,2,0.958100692,0.010561769,0.075467114
14,3,3,0.900962828,0.024922666,0.115665087
14,4,1,0.989326367,0.002699278,0.035975862
14,4,2,0.961648383,0.009683279,0.072978146
14,4,3,0.910607439,0.022533633,0.111975037
14,4,4,0.842606153,0.0396081,0.147155905
14,5,1,0.974312493,0.006506608,0.065100104
14,5,2,0.959078941,0.010348614,0.075426779
14,5,3,0.909243642,0.022914787,0.112729924
14,5,4,0.829316099,0.04302515,0.151194118
14,5,5,0.749272343,0.063095517,0.183214041
14,6,1,0.985249106,0.003742817,0.041135374
14,6,2,0.952652891,0.011992953,0.078947572
14,6,3,0.89545965,0.026437433,0.118897528
14,6,4,0.819921547,0.045467441,0.154059501
14,6,5,0.731976607,0.067562006,0.18734232
14,6,6,0.625809125,0.094164988,0.220529883
14,7,1,-1.058312471,0.522605036,0.567924056
14,7,2,-1.111248893,0.534972857,0.5763467
14,7,3,-1.107989871,0.533154932,0.575001659
14,7,4,-1.060746137,0.520288455,0.565974575
14,7,5,-1.082053371,0.524785014,0.568826721
14,7,6,-1.075529762,0.522293189,0.566854041
14,7,7,-1.060901696,0.517745011,0.56347206
15,1,1,0.988831094,0.002810651,0.037518323
15,2,1,0.98780107,0.003075046,0.040305996
15,2,2,0.958436339,0.010459479,0.074541483
15,3,1,0.985504523,0.003659917,0.04052394
15,3,2,0.958508811,0.010458893,0.073967402
15,3,3,0.905208125,0.023854339,0.113480581
15,4,1,0.987891903,0.003062043,0.036310374
15,4,2,0.963334306,0.009257605,0.070993189
15,4,3,0.909989766,0.022689333,0.111104928
15,4,4,0.831687197,0.042355851,0.149365428
15,5,1,0.975030842,0.006324651,0.063347178
15,5,2,0.953563721,0.01174337,0.082755701
15,5,3,0.895540305,0.026374699,0.124909652
15,5,4,0.828452819,0.043242761,0.158939771
15,5,5,0.746479095,0.063798437,0.190190198
15,6,1,0.983641389,0.004145135,0.042303825
15,6,2,0.959580843,0.010222854,0.074088848
15,6,3,0.90560708,0.023831925,0.115074181
15,6,4,0.830236666,0.042789131,0.152554227
15,6,5,0.756392381,0.061302229,0.182219275
15,6,6,0.661354717,0.085075337,0.213523119
15,7,1,0.982754768,0.00437856,0.046699496
15,7,2,0.95412805,0.011623569,0.078199483
15,7,3,0.90145578,0.024923904,0.115173438
15,7,4,0.822489006,0.044817224,0.153541145
15,7,5,0.73473934,0.06685939,0.186595425
15,7,6,0.631360446,0.092765679,0.220121689
15,7,7,0.533002905,0.117320208,0.246063223
16,1,1,0.988296883,0.002945085,0.037229698
16,2,1,0.992278113,0.001946495,0.031785886
16,2,2,0.965266241,0.008740737,0.069436446
16,3,1,0.988470275,0.002911104,0.041108137
16,3,2,0.961852175,0.009616114,0.072166658
16,3,3,0.910635713,0.022488488,0.110348126
16,4,1,0.98930507,0.002704664,0.035138531
16,4,2,0.959112549,0.010323544,0.073116735
16,4,3,0.902114065,0.0246746,0.114945771
16,4,4,0.824209274,0.044237668,0.152686391
16,5,1,0.984553098,0.003906846,0.042481363
16,5,2,0.957783539,0.010658633,0.074770808
16,5,3,0.89891374,0.02547896,0.115326317
16,5,4,0.83017949,0.042734196,0.149498964
16,5,5,0.740124352,0.065286627,0.184198794
16,6,1,0.97931239,0.005242068,0.057424556
16,6,2,0.957670345,0.010706059,0.078138907
16,6,3,0.907490101,0.023356507,0.114489976
16,6,4,0.844551805,0.039180976,0.148026468
16,6,5,0.761261024,0.060077067,0.182189054
16,6,6,0.672052015,0.082387934,0.211890958
16,7,1,0.977856484,0.005622233,0.047868339
16,7,2,0.952552697,0.012022751,0.078645743
16,7,3,0.895635658,0.026395935,0.118215208
16,7,4,0.809813524,0.048017476,0.157756064
16,7,5,0.722707048,0.06989215,0.189273236
16,7,6,0.628206399,0.093559374,0.218676478
16,7,7,0.526948828,0.118841129,0.246415665
16,8,1,0.983895408,0.004097147,0.045973
16,8,2,0.962181398,0.009602134,0.072007952
16,8,3,0.910144216,0.022768706,0.113783803
16,8,4,0.839677436,0.040548945,0.149797117
16,8,5,0.771791507,0.057617114,0.177046305
16,8,6,0.658128036,0.086169397,0.21164777
16,8,7,0.546045594,0.114234592,0.243119339
16,8,8,0.472384664,0.132548878,0.260080626
17,1,1,0.992461452,0.001897073,0.032025712
17,2,1,0.992219557,0.001961255,0.031093602
17,2,2,0.963455386,0.009196438,0.070660573
17,3,1,0.989453444,0.002662867,0.040134195
17,3,2,0.961062215,0.009815243,0.075559085
17,3,3,0.915736196,0.021204954,0.110566284
17,4,1,0.987162102,0.003241258,0.040609356
17,4,2,0.961527482,0.009697062,0.073437695
17,4,3,0.906262615,0.023588386,0.113916964
17,4,4,0.834188741,0.04165553,0.148995707
17,5,1,0.987340362,0.003201888,0.041347606
17,5,2,0.960277078,0.010029075,0.076052604
17,5,3,0.906502289,0.023566254,0.11395929
17,5,4,0.811442167,0.047449318,0.15923087
17,5,5,0.750003641,0.062804727,0.182894106
17,6,1,0.98612761,0.003515148,0.038840072
17,6,2,0.958244948,0.01056073,0.075033547
17,6,3,0.903778859,0.024293506,0.11452808
17,6,4,0.834664669,0.041673045,0.149472389
17,6,5,0.742910248,0.064694917,0.184622855
17,6,6,0.640028463,0.090432973,0.217519372
17,7,1,0.978286876,0.005512957,0.05007322
17,7,2,0.950544864,0.012531519,0.081279107
17,7,3,0.892793826,0.027114694,0.121852038
17,7,4,0.820866646,0.04522683,0.154202817
17,7,5,0.730687155,0.06788075,0.189454485
17,7,6,0.623500546,0.09474357,0.223226526
17,7,7,0.53023337,0.118015978,0.247273982
17,8,1,0.973173775,0.006824823,0.061475381
17,8,2,0.944085191,0.014196756,0.085035349
17,8,3,0.896920548,0.026119473,0.118222015
17,8,4,0.823229525,0.044708968,0.15325396
17,8,5,0.742460533,0.065022474,0.184592002
17,8,6,0.646768766,0.08903252,0.21481613
17,8,7,0.542462319,0.115136299,0.239900233
17,8,8,0.455245937,0.136854513,0.2628422
18,1,1,-1.03271186,0.511531148,0.559187062
18,2,1,0.991372062,0.002174888,0.032335541
18,2,2,0.963358155,0.009220906,0.070622439
18,3,1,0.987879393,0.003055019,0.04038021
18,3,2,0.953419958,0.011721556,0.080176238
18,3,3,0.897406841,0.025773717,0.117941684
18,4,1,-1.061158786,0.520392639,0.566046204
18,4,2,-1.071676308,0.522169458,0.567019623
18,4,3,-1.084504971,0.52455174,0.568413609
18,4,4,-0.995307302,0.501266219,0.552024154
18,5,1,0.987130774,0.003254898,0.037439552
18,5,2,0.965249212,0.008773732,0.070347595
18,5,3,0.917511516,0.02079136,0.108509082
18,5,4,0.848926232,0.038016704,0.143574101
18,5,5,0.768546602,0.058146316,0.177134761
18,6,1,0.980564339,0.004924834,0.051203203
18,6,2,0.961037512,0.009854432,0.07512446
18,6,3,0.905803109,0.023782432,0.115013673
18,6,4,0.841257567,0.040011294,0.148179705
18,6,5,0.759550532,0.060507501,0.18174842
18,6,6,0.669003938,0.08315368,0.211435334
18,7,1,0.97625478,0.006028906,0.065716714
18,7,2,0.960102052,0.010109807,0.076724626
18,7,3,0.909822929,0.022807676,0.116391925
18,7,4,0.851811493,0.037414007,0.144594179
18,7,5,0.777989504,0.055958115,0.176605018
18,7,6,0.700146651,0.075456091,0.203525581
18,7,7,0.610047144,0.097964957,0.228619104
18,8,1,0.982928518,0.004343132,0.041274154
18,8,2,0.941819265,0.014772074,0.086249109
18,8,3,0.882051786,0.029887093,0.126391763
18,8,4,0.800076862,0.050564762,0.164345797
18,8,5,0.70449617,0.074607555,0.197397816
18,8,6,0.603979748,0.099817563,0.227636622
18,8,7,0.498428685,0.126217068,0.254031701
18,8,8,0.386605337,0.154098581,0.279370392
19,1,1,0.992501976,0.001886875,0.031912754
19,2,1,0.990965771,0.002273403,0.033118787
19,2,2,0.960890086,0.009825293,0.071723532
19,3,1,0.990920464,0.002288512,0.033206786
19,3,2,0.963730507,0.009126975,0.070536038
19,3,3,0.908776277,0.022917458,0.111401014
19,4,1,0.982924629,0.004311117,0.045538321
19,4,2,0.959157303,0.01029447,0.074654382
19,4,3,0.906774531,0.023459566,0.112601498
19,4,4,0.835636875,0.041291726,0.14857352
19,5,1,0.983343884,0.004212682,0.048017338
19,5,2,0.95153665,0.012235821,0.080978987
19,5,3,0.896016095,0.026209316,0.119602201
19,5,4,0.815384823,0.046457175,0.158013869
19,5,5,0.731760078,0.067387921,0.188243952
19,6,1,0.984623376,0.003896308,0.039618244
19,6,2,0.960368431,0.010023656,0.073085727
19,6,3,0.902577322,0.024596865,0.114649777
19,6,4,0.833621039,0.041936094,0.1491807
19,6,5,0.745652076,0.064004955,0.183077347
19,6,6,0.633450056,0.092085617,0.21638318
19,7,1,0.988337977,0.002960985,0.037765877
19,7,2,0.956335806,0.011064143,0.07724735
19,7,3,0.898785331,0.025599317,0.118515975
19,7,4,0.821583086,0.045045947,0.155246614
19,7,5,0.735442136,0.066682249,0.18761944
19,7,6,0.620157559,0.095584811,0.223391985
19,7,7,0.516797292,0.121391424,0.247863251
19,8,1,0.975007745,0.006358245,0.050715291
19,8,2,0.951473797,0.012320791,0.081346315
19,8,3,0.901163544,0.025044333,0.116965202
19,8,4,0.823836102,0.044555551,0.154588785
19,8,5,0.730434368,0.068058789,0.188394747
19,8,6,0.63625202,0.091683283,0.219236185
19,8,7,0.533245063,0.117455759,0.24655188
19,8,8,0.432481564,0.142573437,0.269411737
20,1,1,0.991940346,0.002024767,0.031337547
20,2,1,0.98868475,0.002847407,0.040292257
20,2,2,0.959994055,0.010050396,0.072389082
20,3,1,0.991437975,0.002158073,0.03383775
20,3,2,0.9650119,0.008804521,0.069656101
20,3,3,0.914289236,0.021532478,0.10831338
20,4,1,0.989402109,0.002675711,0.03545299
20,4,2,0.961233196,0.009771237,0.072403669
20,4,3,0.90703508,0.023394001,0.112067404
20,4,4,0.828657226,0.043045171,0.150960936
20,5,1,0.987710126,0.003108367,0.037501151
20,5,2,0.953108585,0.011838946,0.079080426
20,5,3,0.901043181,0.024942231,0.114697896
20,5,4,0.823796479,0.044340438,0.152361707
20,5,5,0.741710674,0.064888107,0.184645892
20,6,1,0.987422571,0.003187015,0.037100085
20,6,2,0.957900499,0.010647849,0.075121991
20,6,3,0.911648875,0.022306518,0.109639627
20,6,4,0.840545399,0.040190797,0.146004778
20,6,5,0.754015481,0.06190036,0.180610431
20,6,6,0.658929851,0.085684518,0.212183507
20,7,1,0.985092457,0.003785022,0.039831214
20,7,2,0.955487028,0.011279216,0.076728216
20,7,3,0.897522015,0.025918836,0.116625681
20,7,4,0.819631424,0.045538694,0.154167022
20,7,5,0.7379182,0.066058153,0.184674698
20,7,6,0.645860788,0.089116765,0.215130793
20,7,7,0.538639199,0.115904244,0.243939087
20,8,1,0.936407148,0.01617857,0.111722307
20,8,2,0.910106927,0.022823829,0.122188532
20,8,3,0.849621331,0.0381047,0.149357128
20,8,4,0.75537983,0.061869581,0.186603729
20,8,5,0.64551386,0.089499159,0.22170552
20,8,6,0.553674439,0.1124971,0.244173544
20,8,7,0.457359474,0.136551861,0.265695337
20,8,8,0.341670914,0.165387122,0.292568825
21,1,1,0.993349283,0.00167081,0.029529399
21,2,1,0.988541416,0.002883476,0.039647514
21,2,2,0.957323775,0.010721231,0.075321881
21,3,1,0.989559642,0.00263151,0.036739522
21,3,2,0.961172319,0.009770726,0.072682679
21,3,3,0.906111163,0.023586994,0.113477073
21,4,1,0.985750837,0.003597568,0.043163856
21,4,2,0.957357743,0.010748052,0.076542048
21,4,3,0.904219377,0.024102553,0.115662872
21,4,4,0.834090352,0.041680247,0.150845402
21,5,1,0.982964204,0.004308711,0.041301485
21,5,2,0.958941266,0.010366335,0.074414941
21,5,3,0.901398025,0.024852792,0.114927894
21,5,4,0.837304341,0.040941275,0.147813253
21,5,5,0.746413185,0.06370673,0.183768908
21,6,1,0.975352447,0.006245484,0.04738031
21,6,2,0.958962325,0.01037929,0.07423356
21,6,3,0.911129457,0.022437658,0.111703831
21,6,4,0.835051773,0.041575475,0.149586832
21,6,5,0.749880671,0.062940857,0.183634846
21,6,6,0.66439502,0.084311544,0.212590158
21,7,1,0.977511309,0.005709873,0.050970801
21,7,2,0.934967838,0.016478607,0.094056009
21,7,3,0.876372915,0.031267887,0.129426318
21,7,4,0.813287214,0.047140453,0.157212436
21,7,5,0.704711382,0.074427987,0.196655421
21,7,6,0.608279414,0.098573867,0.224864233
21,7,7,0.469331763,0.133315836,0.261133568
21,8,1,0.978607399,0.005442462,0.047192503
21,8,2,0.949078931,0.012928847,0.082026663
21,8,3,0.905734812,0.023886012,0.115556378
21,8,4,0.832165454,0.042448883,0.15155409
21,8,5,0.745362152,0.064289885,0.186898548
21,8,6,0.655321318,0.086876835,0.215564502
21,8,7,0.582690453,0.105013158,0.236460403
21,8,8,0.503847649,0.124644666,0.256092517
22,1,1,0.992850157,0.001796202,0.030231041
22,2,1,0.992594169,0.001863628,0.031199265
22,2,2,0.965999317,0.008541739,0.068378349
22,3,1,0.989475437,0.002652733,0.036744681
22,3,2,0.959821816,0.010110571,0.073128813
22,3,3,0.901065935,0.02485447,0.115876612
22,4,1,0.989659468,0.002610734,0.036265982
22,4,2,0.963683931,0.009153525,0.07124713
22,4,3,0.916630834,0.020979293,0.108805928
22,4,4,0.835618085,0.041296446,0.148617403
22,5,1,0.957518006,0.010744589,0.085749981
22,5,2,0.948431794,0.013019722,0.089430033
22,5,3,0.899884274,0.025234335,0.121580612
22,5,4,0.831978702,0.042281436,0.155301619
22,5,5,0.745389534,0.063963895,0.191062715
22,6,1,0.987564139,0.003151144,0.0370583
22,6,2,0.952884853,0.011916411,0.080144276
22,6,3,0.894808216,0.026558376,0.11829284
22,6,4,0.815666447,0.046461579,0.156145349
22,6,5,0.708643831,0.073317832,0.194699923
22,6,6,0.623662408,0.094544495,0.221298779
22,7,1,0.98557945,0.003661374,0.043124829
22,7,2,0.952320592,0.012081564,0.079167291
22,7,3,0.897293767,0.025976564,0.117841364
22,7,4,0.827800556,0.043476186,0.152360581
22,7,5,0.743222843,0.064721109,0.186026305
22,7,6,0.640063897,0.090575514,0.21866406
22,7,7,0.555969877,0.111550387,0.241738856
22,8,1,0.986260762,0.003495381,0.040576623
22,8,2,0.957794207,0.010716041,0.075636921
22,8,3,0.908947224,0.023072014,0.112865301
22,8,4,0.839205268,0.040668366,0.148674448
22,8,5,0.756965195,0.061360398,0.182423156
22,8,6,0.665901124,0.084210177,0.212884621
22,8,7,0.567662845,0.108794755,0.238754587
22,8,8,0.473934058,0.132159635,0.259867973
23,1,1,0.991983405,0.00201395,0.032222933
23,2,1,0.992702859,0.001836277,0.03093002
23,2,2,0.965565921,0.008650618,0.068857628
23,3,1,0.990628585,0.002362081,0.034644166
23,3,2,0.962334402,0.009478296,0.072003918
23,3,3,0.911355554,0.022269485,0.112007319
23,4,1,0.984939161,0.003802497,0.043486364
23,4,2,0.961859812,0.009613298,0.072851951
23,4,3,0.914058164,0.021626689,0.110290294
23,4,4,0.845650953,0.038775964,0.146382439
23,5,1,0.981896522,0.00457875,0.045667039
23,5,2,0.950499283,0.012497731,0.080296967
23,5,3,0.898698619,0.025533181,0.118380864
23,5,4,0.820560762,0.045154685,0.154830534
23,5,5,0.718893011,0.070620419,0.192931759
23,6,1,0.981756499,0.004622751,0.038729694
23,6,2,0.962843142,0.00939775,0.07096431
23,6,3,0.907799846,0.023278304,0.111907115
23,6,4,0.836886219,0.0411131,0.148265345
23,6,5,0.763939074,0.059403154,0.179004554
23,6,6,0.678842906,0.080681909,0.208809142
23,7,1,0.977511209,0.005709899,0.060229458
23,7,2,0.958450022,0.010528418,0.077869487
23,7,3,0.909661591,0.022848482,0.113669662
23,7,4,0.844450763,0.039272412,0.14659624
23,7,5,0.764769411,0.059290261,0.180176671
23,7,6,0.672222089,0.08248312,0.211188011
23,7,7,0.56927094,0.108208859,0.238180326
23,8,1,0.984021799,0.004059935,0.03928778
23,8,2,0.954959633,0.01142024,0.077493356
23,8,3,0.896697681,0.026136828,0.119782812
23,8,4,0.821700292,0.045021248,0.155002989
23,8,5,0.728091611,0.068531518,0.190529575
23,8,6,0.621401317,0.09526237,0.223905824
23,8,7,0.519636518,0.120674378,0.249665897
23,8,8,0.433069858,0.142163798,0.26981222
24,1,1,0.991590966,0.002112539,0.03276805
24,2,1,0.986388481,0.003425248,0.045477647
24,2,2,0.959938588,0.010064331,0.075004511
24,3,1,0.984239079,0.003972566,0.049262541
24,3,2,0.959752237,0.01012808,0.077293007
24,3,3,0.912072149,0.02208946,0.112180135
24,4,1,0.989082372,0.002756436,0.036538091
24,4,2,0.959829038,0.010125158,0.074204562
24,4,3,0.89755881,0.025778641,0.11757018
24,4,4,0.824535202,0.044080717,0.15146991
24,5,1,0.985667457,0.003625001,0.03810582
24,5,2,0.960924907,0.009865514,0.072952903
24,5,3,0.903790089,0.024249868,0.11394694
24,5,4,0.828430515,0.043174314,0.151158773
24,5,5,0.73478818,0.066627194,0.186271439
24,6,1,0.970938023,0.007364063,0.065314335
24,6,2,0.938763725,0.015487941,0.093553704
24,6,3,0.880444418,0.030184887,0.129985121
24,6,4,0.81363331,0.046974034,0.158412719
24,6,5,0.715259275,0.0716531,0.194090271
24,6,6,0.623193012,0.094662418,0.222375967
24,7,1,0.980393882,0.004971242,0.04553829
24,7,2,0.952648836,0.011980459,0.077301857
24,7,3,0.890627309,0.027616955,0.121510431
24,7,4,0.827959505,0.043360914,0.151892202
24,7,5,0.718765288,0.07076381,0.191778737
24,7,6,0.625249386,0.094142871,0.221181924
24,7,7,0.527392413,0.118511408,0.247317601
24,8,1,0.9575929,0.01077531,0.067534505
24,8,2,0.921196269,0.019981131,0.104444519
24,8,3,0.879575782,0.030468891,0.127605014
24,8,4,0.7674556,0.058718206,0.175894004
24,8,5,0.697854449,0.076152462,0.200528423
24,8,6,0.605535157,0.099254587,0.229417699
24,8,7,0.494952649,0.126875329,0.256994955
24,8,8,0.335349856,0.166668134,0.292114812
25,1,1,0.99093439,0.002277486,0.033713415
25,2,1,0.9846713,0.003857365,0.046272501
25,2,2,0.956343798,0.010967423,0.076363704
25,3,1,0.991294387,0.002194264,0.03556125
25,3,2,0.965149071,0.008770003,0.069321258
25,3,3,0.910426929,0.022502777,0.110325861
25,4,1,0.989938844,0.002540198,0.036752941
25,4,2,0.961830459,0.009620696,0.072039925
25,4,3,0.901974019,0.024667583,0.115600375
25,4,4,0.818555467,0.045582961,0.155144823
25,5,1,0.983729247,0.004115215,0.040517922
25,5,2,0.961735541,0.009660849,0.071734001
25,5,3,0.911911436,0.022202869,0.110656525
25,5,4,0.829599987,0.042880024,0.150012181
25,5,5,0.765492254,0.058913638,0.179211819
25,6,1,0.981851025,0.004591926,0.052083368
25,6,2,0.954017153,0.011610816,0.083748482
25,6,3,0.91305047,0.021914672,0.111094188
25,6,4,0.839793449,0.040310906,0.148077032
25,6,5,0.75879831,0.060593415,0.182637082
25,6,6,0.658490636,0.085637126,0.213269087
25,7,1,0.981147121,0.004780254,0.04901703
25,7,2,0.957133165,0.010845866,0.075888681
25,7,3,0.909340162,0.0228919,0.111979216
25,7,4,0.836159764,0.041294129,0.149063081
25,7,5,0.754343688,0.061811632,0.182567411
25,7,6,0.665711758,0.083978127,0.211286016
25,7,7,0.57573256,0.106389599,0.235118941
25,8,1,0.968108326,0.008103423,0.055595097
25,8,2,0.944895386,0.013972086,0.084616805
25,8,3,0.887767729,0.028396222,0.123873124
25,8,4,0.811324631,0.047641135,0.161225624
25,8,5,0.701751722,0.075170197,0.201223516
25,8,6,0.608169678,0.098591693,0.229644509
25,8,7,0.472018765,0.132636659,0.262941646
25,8,8,0.418927195,0.145710222,0.274349958
26,1,1,0.989504998,0.002636581,0.040718582
26,2,1,0.991713114,0.002085339,0.031665626
26,2,2,0.962423279,0.00944012,0.071645461
26,3,1,0.991744227,0.002080881,0.032232131
26,3,2,0.960099764,0.010040628,0.073001945
